1, ذ, 1 
35, ر, 157 
35, ى, 26 
35, و, 215 
35, ز, 30 
35, ظ, 8 
35, ض, 20 
36, ذ, 45 
36, ص, 22 
36, ث, 14 
36, ق, 72 
36, ف, 70 
36, غ, 12 
36, ع, 83 
36, ه, 164 
36, خ, 28 
36, ح, 40 
36, ج, 36 
36, د, 50 
36, ش, 27 
36, س, 47 
36, ي, 214 
36, ب, 71 
36, ل, 328 
36, ا, 539 
36, ت, 82 
36, ن, 301 
36, م, 309 
36, ك, 77 
36, ط, 14 
36, ئ, 8 
36, ء, 10 
36, ؤ, 4 
36, ر, 121 
36, ى, 21 
36, و, 221 
36, ز, 18 
36, ظ, 5 
36, ض, 15 
37, ذ, 57 
37, ص, 34 
37, ث, 12 
37, ق, 80 
37, ف, 112 
37, غ, 12 
37, ع, 111 
37, ه, 183 
37, خ, 24 
37, ح, 56 
37, ج, 45 
37, د, 59 
37, ش, 19 
37, س, 72 
37, ي, 238 
37, ب, 155 
37, ل, 444 
37, ا, 704 
37, ت, 104 
37, ن, 433 
37, م, 316 
37, ك, 98 
37, ط, 21 
37, ئ, 15 
37, ء, 12 
37, ؤ, 10 
37, ر, 127 
37, ى, 30 
37, و, 265 
37, ز, 23 
37, ظ, 16 
37, ض, 14 
38, ذ, 62 
38, ص, 29 
38, ث, 9 
38, ق, 74 
38, ف, 76 
38, غ, 15 
38, ع, 98 
38, ه, 141 
38, خ, 37 
38, ح, 52 
38, ج, 36 
38, د, 69 
38, ش, 20 
38, س, 53 
38, ي, 158 
38, ب, 147 
38, ل, 329 
38, ا, 615 
38, ت, 68 
38, ن, 257 
38, م, 206 
38, ك, 88 
38, ط, 20 
38, ئ, 7 
38, ء, 9 
38, ؤ, 3 
38, ر, 125 
38, ى, 22 
38, و, 198 
38, ز, 20 
38, ظ, 7 
38, ض, 17 
39, ذ, 88 
39, ص, 22 
39, ث, 29 
39, ق, 115 
39, ف, 122 
39, غ, 13 
39, ع, 125 
39, ه, 288 
39, خ, 50 
39, ح, 61 
39, ج, 49 
39, د, 88 
39, ش, 34 
39, س, 94 
39, ي, 330 
39, ب, 177 
39, ل, 626 
39, ا, 820 
39, ت, 161 
39, ن, 369 
39, م, 378 
39, ك, 143 
39, ط, 11 
39, ئ, 16 
39, ء, 24 
39, ؤ, 7 
39, ر, 170 
39, ى, 49 
39, و, 336 
39, ز, 34 
39, ظ, 10 
39, ض, 32 
40, ذ, 91 
40, ص, 33 
40, ث, 23 
40, ق, 107 
40, ف, 149 
40, غ, 19 
40, ع, 142 
40, ه, 228 
40, خ, 33 
40, ح, 62 
40, ج, 41 
40, د, 115 
40, ش, 27 
40, س, 99 
40, ي, 357 
40, ب, 211 
40, ل, 624 
40, ا, 913 
40, ت, 142 
40, ن, 403 
40, م, 377 
40, ك, 187 
40, ط, 12 
40, ئ, 11 
40, ء, 24 
40, ؤ, 9 
40, ر, 209 
40, ى, 40 
40, و, 360 
40, ز, 23 
40, ظ, 11 
40, ض, 26 
41, ذ, 56 
41, ص, 19 
41, ث, 12 
41, ق, 81 
41, ف, 92 
41, غ, 10 
41, ع, 102 
41, ه, 172 
41, خ, 25 
41, ح, 46 
41, ج, 29 
41, د, 68 
41, ش, 30 
41, س, 64 
41, ي, 244 
41, ب, 95 
41, ل, 356 
41, ا, 624 
41, ت, 98 
41, ن, 295 
41, م, 273 
41, ك, 86 
41, ط, 8 
41, ئ, 14 
41, ء, 23 
41, ؤ, 5 
41, ر, 116 
41, ى, 26 
41, و, 246 
41, ز, 23 
41, ظ, 10 
41, ض, 16 
42, ذ, 57 
42, ص, 28 
42, ث, 13 
42, ق, 57 
42, ف, 84 
42, غ, 14 
42, ع, 98 
42, ه, 193 
42, خ, 15 
42, ح, 51 
42, ج, 32 
42, د, 64 
42, ش, 38 
42, س, 53 
42, ي, 303 
42, ب, 129 
42, ل, 424 
42, ا, 598 
42, ت, 82 
42, ن, 256 
42, م, 297 
42, ك, 93 
42, ط, 10 
42, ئ, 9 
42, ء, 26 
42, ؤ, 4 
42, ر, 139 
42, ى, 27 
42, و, 269 
42, ز, 22 
42, ظ, 14 
42, ض, 23 
43, ذ, 55 
43, ص, 17 
43, ث, 14 
43, ق, 84 
43, ف, 94 
43, غ, 3 
43, ع, 121 
43, ه, 209 
43, خ, 32 
43, ح, 42 
43, ج, 44 
43, د, 63 
43, ش, 21 
43, س, 71 
43, ي, 223 
43, ب, 140 
43, ل, 370 
43, ا, 611 
43, ت, 111 
43, ن, 329 
43, م, 321 
43, ك, 112 
43, ط, 10 
43, ئ, 12 
43, ء, 20 
43, ؤ, 6 
43, ر, 131 
43, ى, 19 
43, و, 279 
43, ز, 11 
43, ظ, 11 
43, ض, 24 
44, ذ, 19 
44, ص, 4 
44, ث, 5 
44, ق, 35 
44, ف, 32 
44, غ, 5 
44, ع, 47 
44, ه, 67 
44, خ, 7 
44, ح, 14 
44, ج, 15 
44, د, 15 
44, ش, 9 
44, س, 22 
44, ي, 105 
44, ب, 61 
44, ل, 136 
44, ا, 257 
44, ت, 45 
44, ن, 154 
44, م, 147 
44, ك, 50 
44, ط, 5 
44, ئ, 5 
44, ء, 8 
44, ؤ, 4 
44, ر, 61 
44, ى, 12 
44, و, 112 
44, ز, 10 
44, ظ, 2 
44, ض, 4 
45, ذ, 30 
45, ص, 9 
45, ث, 10 
45, ق, 36 
45, ف, 43 
45, غ, 7 
45, ع, 60 
45, ه, 110 
45, خ, 16 
45, ح, 29 
45, ج, 19 
45, د, 21 
45, ش, 7 
45, س, 39 
45, ي, 156 
45, ب, 69 
45, ل, 242 
45, ا, 377 
45, ت, 95 
45, ن, 150 
45, م, 197 
45, ك, 68 
45, ط, 3 
45, ئ, 12 
45, ء, 10 
45, ؤ, 3 
45, ر, 61 
45, ى, 16 
45, و, 155 
45, ز, 16 
45, ظ, 6 
45, ض, 13 
46, ذ, 48 
46, ص, 20 
46, ث, 7 
46, ق, 73 
46, ف, 64 
46, غ, 10 
46, ع, 79 
46, ه, 127 
46, خ, 16 
46, ح, 34 
46, ج, 25 
46, د, 57 
46, ش, 13 
46, س, 47 
46, ي, 180 
46, ب, 94 
46, ل, 288 
46, ا, 496 
46, ت, 91 
46, ن, 215 
46, م, 222 
46, ك, 77 
46, ط, 4 
46, ئ, 12 
46, ء, 7 
46, ؤ, 1 
46, ر, 96 
46, ى, 24 
46, و, 206 
46, ز, 13 
46, ظ, 4 
46, ض, 18 
47, ذ, 43 
47, ص, 16 
47, ث, 12 
47, ق, 38 
47, ف, 73 
47, غ, 11 
47, ع, 73 
47, ه, 156 
47, خ, 16 
47, ح, 23 
47, ج, 13 
47, د, 35 
47, ش, 10 
47, س, 35 
47, ي, 131 
47, ب, 72 
47, ل, 299 
47, ا, 435 
47, ت, 82 
47, ن, 176 
47, م, 223 
47, ك, 75 
47, ط, 16 
47, ئ, 5 
47, ء, 13 
47, ؤ, 5 
47, ر, 93 
47, ى, 21 
47, و, 192 
47, ز, 9 
47, ظ, 4 
47, ض, 18 
48, ذ, 33 
48, ص, 13 
48, ث, 9 
48, ق, 47 
48, ف, 63 
48, غ, 15 
48, ع, 82 
48, ه, 146 
48, خ, 17 
48, ح, 31 
48, ج, 30 
48, د, 59 
48, ش, 17 
48, س, 52 
48, ي, 172 
48, ب, 70 
48, ل, 319 
48, ا, 396 
48, ت, 83 
48, ن, 187 
48, م, 202 
48, ك, 83 
48, ط, 9 
48, ئ, 3 
48, ء, 13 
48, ؤ, 16 
48, ر, 96 
48, ى, 20 
48, و, 188 
48, ز, 18 
48, ظ, 12 
48, ض, 9 
49, ذ, 10 
49, ص, 13 
49, ث, 6 
49, ق, 32 
49, ف, 34 
49, غ, 8 
49, ع, 43 
49, ه, 68 
49, خ, 12 
49, ح, 20 
49, ج, 11 
49, د, 17 
49, ش, 5 
49, س, 29 
49, ي, 102 
49, ب, 52 
49, ل, 193 
49, ا, 297 
49, ت, 55 
49, ن, 123 
49, م, 132 
49, ك, 49 
49, ط, 6 
49, ئ, 8 
49, ء, 7 
49, ؤ, 4 
49, ر, 44 
49, ى, 10 
49, و, 127 
49, ز, 3 
49, ظ, 4 
49, ض, 9 
50, ذ, 23 
50, ص, 12 
50, ث, 1 
50, ق, 57 
50, ف, 42 
50, غ, 7 
50, ع, 45 
50, ه, 62 
50, خ, 16 
50, ح, 26 
50, ج, 23 
50, د, 58 
50, ش, 13 
50, س, 27 
50, ي, 112 
50, ب, 76 
50, ل, 167 
50, ا, 226 
50, ت, 40 
50, ن, 112 
50, م, 115 
50, ك, 43 
50, ط, 6 
50, ئ, 2 
50, ء, 10 
50, ؤ, 1 
50, ر, 52 
50, ى, 6 
50, و, 109 
50, ز, 7 
50, ظ, 5 
50, ض, 6 
51, ذ, 33 
51, ص, 9 
51, ث, 4 
51, ق, 46 
51, ف, 62 
51, غ, 6 
51, ع, 39 
51, ه, 71 
51, خ, 14 
51, ح, 17 
51, ج, 21 
51, د, 18 
51, ش, 4 
51, س, 36 
51, ي, 102 
51, ب, 36 
51, ل, 159 
51, ا, 259 
51, ت, 53 
51, ن, 143 
51, م, 144 
51, ك, 39 
51, ط, 7 
51, ئ, 1 
51, ء, 7 
51, ؤ, 3 
51, ر, 65 
51, ى, 10 
51, و, 127 
51, ز, 5 
51, ظ, 2 
51, ض, 4 
52, ذ, 20 
52, ص, 13 
52, ث, 5 
52, ق, 28 
52, ف, 34 
52, غ, 8 
52, ع, 38 
52, ه, 70 
52, خ, 5 
52, ح, 17 
52, ج, 10 
52, د, 17 
52, ش, 9 
52, س, 26 
52, ي, 85 
52, ب, 63 
52, ل, 115 
52, ا, 202 
52, ت, 45 
52, ن, 117 
52, م, 147 
52, ك, 41 
52, ط, 7 
52, ئ, 6 
52, ء, 6 
52, ؤ, 3 
52, ر, 58 
52, ى, 4 
52, و, 116 
52, ز, 4 
52, ظ, 1 
52, ض, 4 
53, ذ, 23 
53, ص, 3 
53, ث, 10 
53, ق, 17 
53, ف, 37 
53, غ, 14 
53, ع, 34 
53, ه, 82 
53, خ, 7 
53, ح, 16 
53, ج, 12 
53, د, 28 
53, ش, 14 
53, س, 29 
53, ي, 63 
53, ب, 43 
53, ل, 147 
53, ا, 287 
53, ت, 40 
53, ن, 113 
53, م, 109 
53, ك, 33 
53, ط, 7 
53, ئ, 4 
53, ء, 5 
53, ؤ, 5 
53, ر, 45 
53, ى, 63 
53, و, 114 
53, ز, 16 
53, ظ, 4 
53, ض, 9 
54, ذ, 42 
54, ص, 13 
54, ث, 2 
54, ق, 48 
54, ف, 50 
54, غ, 5 
54, ع, 53 
54, ه, 66 
54, خ, 7 
54, ح, 21 
54, ج, 19 
54, د, 47 
54, ش, 14 
54, س, 32 
54, ي, 72 
54, ب, 58 
54, ل, 119 
54, ا, 226 
54, ت, 36 
54, ن, 121 
54, م, 108 
54, ك, 57 
54, ط, 8 
54, ئ, 2 
54, ء, 13 
54, ؤ, 1 
54, ر, 106 
54, ى, 8 
54, و, 98 
54, ز, 11 
54, ظ, 1 
54, ض, 6 
55, ذ, 45 
55, ص, 7 
55, ث, 3 
55, ق, 22 
55, ف, 68 
55, غ, 4 
55, ع, 18 
55, ه, 43 
55, خ, 15 
55, ح, 13 
55, ج, 27 
55, د, 7 
55, ش, 9 
55, س, 29 
55, ي, 92 
55, ب, 124 
55, ل, 138 
55, ا, 367 
55, ت, 62 
55, ن, 142 
55, م, 109 
55, ك, 84 
55, ط, 10 
55, ئ, 4 
55, ء, 34 
55, ؤ, 3 
55, ر, 85 
55, ى, 4 
55, و, 65 
55, ز, 7 
55, ظ, 1 
55, ض, 7 
56, ذ, 16 
56, ص, 17 
56, ث, 15 
56, ق, 35 
56, ف, 40 
56, غ, 4 
56, ع, 44 
56, ه, 59 
56, خ, 10 
56, ح, 41 
56, ج, 20 
56, د, 18 
56, ش, 21 
56, س, 22 
56, ي, 94 
56, ب, 61 
56, ل, 173 
56, ا, 312 
56, ت, 59 
56, ن, 201 
56, م, 175 
56, ك, 49 
56, ط, 7 
56, ئ, 6 
56, ء, 7 
56, ؤ, 5 
56, ر, 62 
56, ى, 5 
56, و, 149 
56, ز, 13 
56, ظ, 9 
56, ض, 7 
57, ذ, 30 
57, ص, 12 
57, ث, 13 
57, ق, 49 
57, ف, 72 
57, غ, 12 
57, ع, 61 
57, ه, 136 
57, خ, 16 
57, ح, 27 
57, ج, 26 
57, د, 37 
57, ش, 12 
57, س, 46 
57, ي, 177 
57, ب, 88 
57, ل, 315 
57, ا, 440 
57, ت, 83 
57, ن, 177 
57, م, 215 
57, ك, 74 
57, ط, 5 
57, ئ, 5 
57, ء, 11 
57, ؤ, 10 
57, ر, 118 
57, ى, 17 
57, و, 216 
57, ز, 12 
57, ظ, 8 
57, ض, 25 
58, ذ, 36 
58, ص, 12 
58, ث, 10 
58, ق, 27 
58, ف, 45 
58, غ, 5 
58, ع, 54 
58, ه, 131 
58, خ, 12 
58, ح, 29 
58, ج, 24 
58, د, 36 
58, ش, 18 
58, س, 38 
58, ي, 143 
58, ب, 62 
58, ل, 256 
58, ا, 369 
58, ت, 63 
58, ن, 162 
58, م, 169 
58, ك, 48 
58, ط, 8 
58, ئ, 13 
58, ء, 6 
58, ؤ, 4 
58, ر, 51 
58, ى, 12 
58, و, 182 
58, ز, 13 
58, ظ, 3 
58, ض, 5 
59, ذ, 29 
59, ص, 19 
59, ث, 6 
59, ق, 44 
59, ف, 49 
59, غ, 6 
59, ع, 38 
59, ه, 127 
59, خ, 21 
59, ح, 23 
59, ج, 23 
59, د, 31 
59, ش, 17 
59, س, 34 
59, ي, 117 
59, ب, 64 
59, ل, 270 
59, ا, 360 
59, ت, 45 
59, ن, 155 
59, م, 148 
59, ك, 44 
59, ط, 4 
59, ئ, 10 
59, ء, 11 
59, ؤ, 6 
59, ر, 77 
59, ى, 14 
59, و, 159 
59, ز, 10 
59, ظ, 4 
59, ض, 5 
60, ذ, 17 
60, ص, 6 
60, ث, 2 
60, ق, 27 
60, ف, 41 
60, غ, 9 
60, ع, 33 
60, ه, 83 
60, خ, 9 
60, ح, 20 
60, ج, 19 
60, د, 30 
60, ش, 4 
60, س, 23 
60, ي, 115 
60, ب, 50 
60, ل, 170 
60, ا, 279 
60, ت, 58 
60, ن, 134 
60, م, 140 
60, ك, 66 
60, ط, 3 
60, ئ, 4 
60, ء, 12 
60, ؤ, 6 
60, ر, 50 
60, ى, 6 
60, و, 133 
60, ز, 5 
60, ظ, 2 
60, ض, 4 
61, ذ, 15 
61, ص, 9 
61, ق, 19 
61, ف, 25 
61, غ, 3 
61, ع, 18 
61, ه, 55 
61, خ, 3 
61, ح, 13 
61, ج, 7 
61, د, 19 
61, ش, 3 
61, س, 21 
61, ي, 76 
61, ب, 30 
61, ل, 122 
61, ا, 164 
61, ت, 29 
61, ن, 78 
61, م, 75 
61, ك, 26 
61, ط, 4 
61, ئ, 4 
61, ء, 1 
61, ؤ, 4 
61, ر, 41 
61, ى, 13 
61, و, 78 
61, ز, 5 
61, ظ, 5 
61, ض, 1 
62, ذ, 16 
62, ص, 3 
62, ث, 7 
62, ق, 14 
62, ف, 18 
62, غ, 2 
62, ع, 16 
62, ه, 43 
62, خ, 4 
62, ح, 10 
62, ج, 3 
62, د, 12 
62, ش, 3 
62, س, 8 
62, ي, 61 
62, ب, 17 
62, ل, 110 
62, ا, 143 
62, ت, 27 
62, ن, 48 
62, م, 71 
62, ك, 24 
62, ئ, 3 
62, ء, 2 
62, ؤ, 1 
62, ر, 22 
62, ى, 2 
62, و, 60 
62, ز, 7 
62, ظ, 3 
62, ض, 8 
63, ذ, 13 
63, ص, 5 
63, ث, 1 
63, ق, 23 
63, ف, 25 
63, غ, 4 
63, ع, 20 
63, ه, 53 
63, خ, 8 
63, ح, 6 
63, ج, 9 
63, د, 12 
63, ش, 3 
63, س, 21 
63, ي, 45 
63, ب, 14 
63, ل, 114 
63, ا, 129 
63, ت, 21 
63, ن, 69 
63, م, 63 
63, ك, 24 
63, ط, 1 
63, ئ, 3 
63, ء, 4 
63, ؤ, 4 
63, ر, 26 
63, ى, 6 
63, و, 69 
63, ز, 4 
63, ض, 2 
64, ذ, 16 
64, ص, 11 
64, ث, 3 
64, ق, 14 
64, ف, 36 
64, غ, 8 
64, ع, 33 
64, ه, 53 
64, خ, 7 
64, ح, 16 
64, ج, 6 
64, د, 15 
64, ش, 6 
64, س, 19 
64, ي, 70 
64, ب, 38 
64, ل, 143 
64, ا, 189 
64, ت, 36 
64, ن, 67 
64, م, 90 
64, ك, 35 
64, ط, 4 
64, ئ, 4 
64, ء, 2 
64, ؤ, 5 
64, ر, 40 
64, ى, 6 
64, و, 105 
64, ز, 6 
64, ظ, 2 
64, ض, 6 
65, ذ, 15 
65, ص, 3 
65, ث, 6 
65, ق, 28 
65, ف, 27 
65, غ, 2 
65, ع, 44 
65, ه, 87 
65, خ, 10 
65, ح, 23 
65, ج, 15 
65, د, 32 
65, ش, 9 
65, س, 27 
65, ي, 75 
65, ب, 34 
65, ل, 154 
65, ا, 205 
65, ت, 48 
65, ن, 94 
65, م, 76 
65, ك, 28 
65, ط, 3 
65, ئ, 5 
65, ء, 4 
65, ؤ, 2 
65, ر, 50 
65, ى, 5 
65, و, 73 
65, ز, 6 
65, ظ, 4 
65, ض, 9 
66, ذ, 11 
66, ص, 8 
66, ث, 4 
66, ق, 17 
66, ف, 24 
66, غ, 7 
66, ع, 33 
66, ه, 65 
66, خ, 8 
66, ح, 16 
66, ج, 14 
66, د, 19 
66, ش, 3 
66, س, 10 
66, ي, 78 
66, ب, 43 
66, ل, 114 
66, ا, 209 
66, ت, 47 
66, ن, 98 
66, م, 84 
66, ك, 32 
66, ط, 2 
66, ئ, 7 
66, ء, 1 
66, ؤ, 3 
66, ر, 48 
66, ى, 7 
66, و, 74 
66, ز, 5 
66, ظ, 6 
66, ض, 8 
67, ذ, 32 
67, ص, 16 
67, ث, 1 
67, ق, 36 
67, ف, 45 
67, غ, 6 
67, ع, 36 
67, ه, 59 
67, خ, 9 
67, ح, 15 
67, ج, 16 
67, د, 17 
67, ش, 13 
67, س, 27 
67, ي, 106 
67, ب, 48 
67, ل, 142 
67, ا, 225 
67, ت, 36 
67, ن, 98 
67, م, 109 
67, ك, 47 
67, ط, 6 
67, ئ, 4 
67, ء, 8 
67, ؤ, 1 
67, ر, 70 
67, ى, 9 
67, و, 93 
67, ز, 10 
67, ظ, 1 
67, ض, 6 
68, ذ, 19 
68, ص, 15 
68, ث, 6 
68, ق, 21 
68, ف, 28 
68, غ, 8 
68, ع, 42 
68, ه, 56 
68, خ, 9 
68, ح, 19 
68, ج, 13 
68, د, 28 
68, ش, 5 
68, س, 25 
68, ي, 80 
68, ب, 55 
68, ل, 129 
68, ا, 205 
68, ت, 38 
68, ن, 131 
68, م, 120 
68, ك, 53 
68, ط, 11 
68, ئ, 3 
68, ء, 3 
68, ر, 48 
68, ى, 12 
68, و, 96 
68, ز, 4 
68, ظ, 3 
68, ض, 4 
69, ذ, 17 
69, ص, 8 
69, ث, 7 
69, ق, 29 
69, ف, 38 
69, غ, 5 
69, ع, 38 
69, ه, 86 
69, خ, 14 
69, ح, 20 
69, ج, 9 
69, د, 12 
69, ش, 6 
69, س, 21 
69, ي, 85 
69, ب, 36 
69, ل, 113 
69, ا, 195 
69, ت, 35 
69, ن, 73 
69, م, 89 
69, ك, 34 
69, ط, 9 
69, ئ, 7 
69, ء, 3 
69, ؤ, 6 
69, ر, 38 
69, ى, 9 
69, و, 79 
69, ز, 3 
69, ظ, 3 
69, ض, 6 
70, ذ, 23 
70, ص, 11 
70, ث, 2 
70, ق, 16 
70, ف, 23 
70, غ, 4 
70, ع, 38 
70, ه, 57 
70, خ, 10 
70, ح, 10 
70, ج, 15 
70, د, 19 
70, ش, 7 
70, س, 14 
70, ي, 72 
70, ب, 30 
70, ل, 96 
70, ا, 152 
70, ت, 19 
70, ن, 80 
70, م, 98 
70, ك, 20 
70, ط, 2 
70, ئ, 9 
70, ء, 2 
70, ؤ, 1 
70, ر, 37 
70, ى, 11 
70, و, 83 
70, ز, 4 
70, ظ, 3 
70, ض, 3 
71, ذ, 10 
71, ص, 4 
71, ث, 6 
71, ق, 21 
