1, ذ, 1 
71, ف, 18 
71, غ, 8 
71, ع, 25 
71, ه, 34 
71, خ, 10 
71, ح, 3 
71, ج, 19 
71, د, 25 
71, ش, 2 
71, س, 20 
71, ي, 51 
71, ب, 27 
71, ل, 106 
71, ا, 200 
71, ت, 34 
71, ن, 60 
71, م, 77 
71, ك, 32 
71, ط, 5 
71, ئ, 2 
71, ء, 2 
71, ؤ, 5 
71, ر, 60 
71, ى, 4 
71, و, 83 
71, ز, 4 
71, ظ, 2 
71, ض, 6 
72, ذ, 7 
72, ص, 8 
72, ث, 1 
72, ق, 25 
72, ف, 25 
72, غ, 5 
72, ع, 37 
72, ه, 59 
72, خ, 5 
72, ح, 16 
72, ج, 17 
72, د, 54 
72, ش, 12 
72, س, 26 
72, ي, 50 
72, ب, 36 
72, ل, 115 
72, ا, 232 
72, ت, 17 
72, ن, 113 
72, م, 71 
72, ك, 19 
72, ط, 8 
72, ئ, 3 
72, ء, 3 
72, ؤ, 1 
72, ر, 48 
72, ى, 10 
72, و, 71 
72, ز, 3 
72, ظ, 5 
72, ض, 6 
73, ذ, 12 
73, ص, 8 
73, ث, 6 
73, ق, 24 
73, ف, 25 
73, غ, 5 
73, ع, 20 
73, ه, 44 
73, خ, 8 
73, ح, 5 
73, ج, 10 
73, د, 11 
73, ش, 6 
73, س, 17 
73, ي, 58 
73, ب, 22 
73, ل, 107 
73, ا, 161 
73, ت, 26 
73, ن, 58 
73, م, 52 
73, ك, 24 
73, ط, 5 
73, ئ, 2 
73, ء, 3 
73, ؤ, 2 
73, ر, 47 
73, ى, 6 
73, و, 69 
73, ز, 3 
73, ظ, 1 
73, ض, 7 
74, ذ, 25 
74, ص, 8 
74, ث, 10 
74, ق, 25 
74, ف, 33 
74, غ, 2 
74, ع, 22 
74, ه, 49 
74, خ, 6 
74, ح, 10 
74, ج, 8 
74, د, 26 
74, ش, 14 
74, س, 22 
74, ي, 70 
74, ب, 32 
74, ل, 105 
74, ا, 177 
74, ت, 36 
74, ن, 78 
74, م, 71 
74, ك, 44 
74, ط, 3 
74, ئ, 4 
74, ء, 6 
74, ؤ, 3 
74, ر, 68 
74, ى, 6 
74, و, 63 
74, ز, 3 
74, ظ, 1 
74, ض, 5 
75, ذ, 15 
75, ص, 4 
75, ث, 5 
75, ق, 27 
75, ف, 19 
75, غ, 1 
75, ع, 16 
75, ه, 33 
75, خ, 4 
75, ح, 5 
75, ج, 10 
75, د, 6 
75, ش, 1 
75, س, 25 
75, ي, 40 
75, ب, 29 
75, ل, 80 
75, ا, 121 
75, ت, 15 
75, ن, 53 
75, م, 40 
75, ك, 16 
75, ط, 2 
75, ئ, 6 
75, ر, 32 
75, ى, 21 
75, و, 43 
75, ز, 2 
75, ظ, 4 
75, ض, 1 
76, ذ, 15 
76, ص, 4 
76, ث, 6 
76, ق, 15 
76, ف, 26 
76, غ, 1 
76, ع, 26 
76, ه, 63 
76, خ, 8 
76, ح, 12 
76, ج, 14 
76, د, 18 
76, ش, 17 
76, س, 31 
76, ي, 79 
76, ب, 35 
76, ل, 92 
76, ا, 215 
76, ت, 24 
76, ن, 86 
76, م, 74 
76, ك, 37 
76, ط, 12 
76, ئ, 4 
76, ء, 7 
76, ؤ, 4 
76, ر, 65 
76, ى, 6 
76, و, 76 
76, ز, 9 
76, ظ, 2 
76, ض, 5 
77, ذ, 36 
77, ص, 7 
77, ث, 4 
77, ق, 18 
77, ف, 29 
77, غ, 1 
77, ع, 22 
77, ه, 17 
77, خ, 3 
77, ح, 3 
77, ج, 12 
77, د, 9 
77, ش, 7 
77, س, 8 
77, ي, 71 
77, ب, 22 
77, ل, 104 
77, ا, 130 
77, ت, 28 
77, ن, 67 
77, م, 74 
77, ك, 37 
77, ط, 4 
77, ئ, 11 
77, ء, 4 
77, ؤ, 2 
77, ر, 32 
77, ى, 3 
77, و, 71 
77, ز, 1 
77, ظ, 3 
77, ض, 1 
78, ذ, 12 
78, ص, 7 
78, ث, 3 
78, ق, 17 
78, ف, 23 
78, غ, 3 
78, ع, 19 
78, ه, 19 
78, خ, 6 
78, ح, 12 
78, ج, 19 
78, د, 11 
78, ش, 5 
78, س, 16 
78, ي, 42 
78, ب, 39 
78, ل, 71 
78, ا, 194 
78, ت, 27 
78, ن, 61 
78, م, 52 
78, ك, 26 
78, ط, 3 
78, ئ, 2 
78, ء, 9 
78, ر, 26 
78, ى, 1 
78, و, 61 
78, ز, 6 
78, ظ, 2 
78, ض, 2 
79, ذ, 14 
79, ص, 2 
79, ث, 4 
79, ق, 11 
79, ف, 29 
79, غ, 4 
79, ع, 19 
79, ه, 57 
79, خ, 12 
79, ح, 12 
79, ج, 11 
79, د, 16 
79, ش, 10 
79, س, 19 
79, ي, 29 
79, ب, 26 
79, ل, 66 
79, ا, 180 
79, ت, 20 
79, ن, 46 
79, م, 48 
79, ك, 23 
79, ط, 7 
79, ئ, 3 
79, ء, 3 
79, ر, 41 
79, ى, 24 
79, و, 41 
79, ز, 4 
79, ظ, 1 
79, ض, 3 
80, ذ, 9 
80, ص, 6 
80, ث, 4 
80, ق, 13 
80, ف, 22 
80, غ, 4 
80, ع, 13 
80, ه, 51 
80, خ, 6 
80, ح, 5 
80, ج, 6 
80, د, 5 
80, ش, 9 
80, س, 10 
80, ي, 30 
80, ب, 19 
80, ل, 35 
80, ا, 92 
80, ت, 18 
80, ن, 33 
80, م, 43 
80, ك, 21 
80, ط, 3 
80, ئ, 6 
80, ء, 8 
80, ر, 30 
80, ى, 11 
80, و, 32 
80, ز, 3 
80, ظ, 1 
80, ض, 4 
81, ذ, 19 
81, ص, 3 
81, ث, 1 
81, ق, 8 
81, ف, 8 
81, غ, 1 
81, ع, 12 
81, ه, 10 
81, خ, 1 
81, ح, 8 
81, ج, 9 
81, د, 4 
81, ش, 11 
81, س, 16 
81, ي, 20 
81, ب, 15 
81, ل, 46 
81, ا, 87 
81, ت, 20 
81, ن, 30 
81, م, 27 
81, ك, 9 
81, ط, 4 
81, ئ, 1 
81, ء, 3 
81, ؤ, 2 
81, ر, 18 
81, ى, 1 
81, و, 37 
81, ز, 2 
81, ض, 2 
82, ذ, 7 
82, ص, 2 
82, ث, 3 
82, ق, 3 
82, ف, 13 
82, غ, 2 
82, ع, 8 
82, ه, 6 
82, خ, 2 
82, ح, 3 
82, ج, 3 
82, د, 8 
82, ش, 2 
82, س, 6 
82, ي, 26 
82, ب, 14 
82, ل, 31 
82, ا, 66 
82, ت, 12 
82, ن, 23 
82, م, 27 
82, ك, 18 
82, ط, 1 
82, ئ, 3 
82, ء, 2 
82, ر, 19 
82, و, 22 
82, ظ, 1 
83, ذ, 20 
83, ص, 1 
83, ث, 5 
83, ق, 13 
83, ف, 19 
83, غ, 1 
83, ع, 18 
83, ه, 27 
83, خ, 3 
83, ح, 6 
83, ج, 8 
83, د, 5 
83, ش, 2 
83, س, 14 
83, ي, 61 
83, ب, 28 
83, ل, 76 
83, ا, 135 
83, ت, 19 
83, ن, 70 
83, م, 63 
83, ك, 32 
83, ط, 2 
83, ئ, 5 
83, ء, 1 
83, ؤ, 1 
83, ر, 30 
83, ى, 6 
83, و, 68 
83, ز, 3 
83, ظ, 5 
83, ض, 4 
84, ذ, 10 
84, ص, 3 
84, ث, 1 
84, ق, 15 
84, ف, 13 
84, غ, 1 
84, ع, 8 
84, ه, 23 
84, خ, 1 
84, ح, 8 
84, ج, 2 
84, د, 5 
84, ش, 3 
84, س, 14 
84, ي, 28 
84, ب, 24 
84, ل, 40 
84, ا, 88 
84, ت, 16 
84, ن, 31 
84, م, 27 
84, ك, 11 
84, ط, 2 
84, ئ, 1 
84, ء, 2 
84, ؤ, 1 
84, ر, 24 
84, ى, 4 
84, و, 36 
84, ظ, 2 
84, ض, 1 
85, ذ, 12 
85, ص, 2 
85, ث, 3 
85, ق, 6 
85, ف, 11 
85, غ, 1 
85, ع, 14 
85, ه, 24 
85, خ, 1 
85, ح, 9 
85, ج, 7 
85, د, 22 
85, ش, 8 
85, س, 2 
85, ي, 31 
85, ب, 14 
85, ل, 57 
85, ا, 76 
85, ت, 14 
85, ن, 28 
85, م, 38 
85, ك, 8 
85, ط, 2 
85, ئ, 2 
85, ء, 2 
85, ؤ, 4 
85, ر, 15 
85, ى, 2 
85, و, 49 
85, ز, 3 
85, ظ, 1 
85, ض, 1 
86, ذ, 2 
86, ص, 4 
86, ث, 1 
86, ق, 9 
86, ف, 8 
86, ع, 5 
86, ه, 12 
86, خ, 3 
86, ح, 1 
86, ج, 4 
86, د, 9 
86, س, 5 
86, ي, 12 
86, ب, 6 
86, ل, 33 
86, ا, 51 
86, ت, 4 
86, ن, 16 
86, م, 19 
86, ك, 7 
86, ط, 2 
86, ئ, 2 
86, ء, 3 
86, ر, 15 
86, ى, 2 
86, و, 15 
86, ز, 1 
86, ظ, 2 
86, ض, 1 
87, ذ, 9 
87, ص, 4 
87, ث, 3 
87, ق, 6 
87, ف, 13 
87, غ, 1 
87, ع, 5 
87, ه, 12 
87, خ, 6 
87, ح, 7 
87, ج, 4 
87, د, 4 
87, ش, 3 
87, س, 10 
87, ي, 21 
87, ب, 8 
87, ل, 34 
87, ا, 47 
87, ت, 6 
87, ن, 13 
87, م, 12 
87, ك, 9 
87, ء, 2 
87, ؤ, 2 
87, ر, 19 
87, ى, 19 
87, و, 16 
87, ز, 1 
88, ذ, 6 
88, ص, 5 
88, ث, 4 
88, ق, 3 
88, ف, 16 
88, غ, 3 
88, ع, 18 
88, ه, 29 
88, خ, 2 
88, ح, 4 
88, ج, 6 
88, د, 1 
88, ش, 2 
88, س, 10 
88, ي, 34 
88, ب, 13 
88, ل, 35 
88, ا, 62 
88, ت, 11 
88, ن, 23 
88, م, 26 
88, ك, 10 
88, ط, 3 
88, ئ, 2 
88, ء, 1 
88, ر, 17 
88, ى, 7 
88, و, 23 
88, ز, 1 
88, ظ, 1 
88, ض, 4 
89, ذ, 18 
89, ص, 5 
89, ث, 6 
89, ق, 10 
89, ف, 23 
89, غ, 1 
89, ع, 16 
89, ه, 20 
89, خ, 4 
89, ح, 7 
89, ج, 9 
89, د, 19 
89, ش, 2 
89, س, 8 
89, ي, 46 
89, ب, 25 
89, ل, 67 
89, ا, 112 
89, ت, 20 
89, ن, 23 
89, م, 32 
89, ك, 22 
89, ط, 4 
89, ئ, 4 
89, ء, 2 
89, ر, 31 
89, ى, 4 
89, و, 39 
89, ز, 1 
89, ض, 4 
90, ذ, 7 
90, ص, 6 
90, ث, 1 
90, ق, 10 
90, ف, 6 
90, غ, 1 
90, ع, 7 
90, ه, 20 
90, خ, 1 
90, ح, 9 
90, ج, 2 
90, د, 14 
90, ش, 2 
90, س, 7 
90, ي, 23 
90, ب, 20 
90, ل, 34 
90, ا, 68 
90, ت, 9 
90, ن, 24 
90, م, 27 
90, ك, 8 
90, ط, 1 
90, ئ, 1 
90, ؤ, 1 
90, ر, 10 
90, و, 23 
91, ذ, 7 
91, ث, 2 
91, ق, 10 
91, ف, 10 
91, غ, 2 
91, ع, 4 
91, ه, 28 
91, خ, 2 
91, ح, 3 
91, ج, 2 
91, د, 6 
91, ش, 3 
91, س, 8 
91, ي, 5 
91, ب, 10 
91, ل, 21 
91, ا, 63 
91, ت, 3 
91, ن, 8 
91, م, 16 
91, ك, 3 
91, ط, 2 
91, ء, 1 
91, ر, 7 
91, و, 24 
91, ز, 1 
91, ض, 2 
92, ذ, 9 
92, ص, 2 
92, ث, 1 
92, ق, 5 
92, ف, 5 
92, غ, 4 
92, ع, 8 
92, ه, 14 
92, خ, 3 
92, ح, 3 
92, ج, 4 
92, د, 5 
92, ش, 3 
92, س, 12 
92, ي, 17 
92, ب, 8 
92, ل, 40 
92, ا, 56 
92, ت, 13 
92, ن, 22 
92, م, 13 
92, ك, 6 
92, ط, 1 
92, ء, 1 
92, ؤ, 1 
92, ر, 12 
92, ى, 22 
92, و, 20 
92, ز, 2 
92, ظ, 1 
92, ض, 1 
93, ذ, 1 
93, ث, 1 
93, ق, 2 
93, ف, 9 
93, غ, 1 
93, ع, 4 
93, ه, 5 
93, خ, 2 
93, ح, 2 
93, ج, 4 
93, د, 6 
93, س, 3 
93, ي, 9 
93, ب, 4 
93, ل, 19 
93, ا, 28 
93, ت, 5 
93, ن, 4 
93, م, 10 
93, ك, 9 
93, ط, 1 
93, ئ, 2 
93, ر, 8 
93, ى, 8 
93, و, 15 
93, ض, 3 
94, ذ, 3 
94, ص, 2 
94, ق, 1 
94, ف, 6 
94, غ, 2 
94, ع, 7 
94, ه, 1 
94, ح, 1 
94, د, 1 
94, ش, 1 
94, س, 4 
94, ي, 3 
94, ب, 3 
94, ل, 7 
94, ا, 16 
94, ت, 1 
94, ن, 8 
94, م, 3 
94, ك, 9 
94, ر, 13 
94, ى, 1 
94, و, 5 
94, ز, 1 
94, ظ, 1 
94, ض, 2 
95, ذ, 3 
95, ص, 1 
95, ث, 1 
95, ق, 3 
95, ف, 5 
95, غ, 1 
95, ع, 2 
95, ه, 4 
95, خ, 1 
95, ح, 4 
95, ج, 1 
95, د, 6 
95, س, 6 
95, ي, 14 
95, ب, 5 
95, ل, 21 
95, ا, 31 
95, ت, 4 
95, ن, 17 
95, م, 11 
95, ك, 4 
95, ط, 1 
95, ر, 4 
95, و, 11 
95, ز, 1 
96, ذ, 6 
96, ص, 3 
96, ق, 8 
96, ف, 2 
96, غ, 2 
96, ع, 12 
96, ه, 12 
96, خ, 3 
96, ج, 2 
96, د, 6 
96, س, 8 
96, ي, 17 
96, ب, 13 
96, ل, 38 
96, ا, 62 
96, ت, 9 
96, ن, 24 
96, م, 13 
96, ك, 10 
96, ط, 3 
96, ئ, 2 
96, ر, 14 
96, ى, 11 
96, و, 7 
96, ز, 1 
97, ذ, 1 
97, ق, 3 
97, ف, 4 
97, ع, 1 
97, ه, 9 
97, خ, 1 
97, ح, 2 
97, ج, 1 
97, د, 4 
97, ش, 1 
97, س, 1 
97, ي, 7 
97, ب, 2 
97, ل, 19 
97, ا, 20 
97, ت, 2 
97, ن, 7 
97, م, 9 
97, ك, 3 
97, ط, 1 
97, ئ, 1 
97, ر, 10 
97, ى, 1 
97, و, 3 
97, ز, 2 
98, ذ, 6 
98, ص, 4 
98, ق, 4 
98, ف, 10 
98, ع, 7 
98, ه, 31 
98, خ, 5 
98, ح, 5 
98, ج, 5 
98, د, 9 
98, ش, 4 
98, س, 1 
98, ي, 33 
98, ب, 13 
98, ل, 45 
98, ا, 72 
98, ت, 17 
98, ن, 34 
98, م, 29 
98, ك, 15 
98, ط, 1 
98, ئ, 2 
98, ء, 2 
98, ؤ, 2 
98, ر, 19 
98, ى, 1 
98, و, 24 
98, ز, 2 
98, ض, 2 
99, ذ, 5 
99, ص, 1 
99, ث, 4 
99, ق, 4 
99, ف, 1 
99, ع, 3 
99, ه, 10 
99, خ, 3 
99, ح, 2 
99, ج, 1 
99, د, 2 
99, ش, 2 
99, س, 2 
99, ي, 9 
99, ب, 3 
99, ل, 18 
99, ا, 36 
99, ت, 5 
99, ن, 6 
99, م, 11 
99, ك, 1 
99, ئ, 2 
99, ر, 13 
99, ى, 1 
99, و, 7 
99, ز, 4 
99, ض, 2 
100, ذ, 3 
100, ص, 3 
100, ث, 2 
100, ق, 3 
100, ف, 7 
100, غ, 1 
100, ع, 6 
100, ه, 8 
100, خ, 2 
100, ح, 5 
100, ج, 1 
100, د, 7 
100, ش, 2 
100, س, 2 
100, ي, 11 
100, ب, 11 
100, ل, 18 
100, ا, 29 
100, ت, 3 
100, ن, 10 
100, م, 9 
100, ك, 2 
100, ط, 1 
100, ئ, 1 
100, ر, 10 
100, ى, 1 
100, و, 10 
100, ض, 1 
101, ث, 3 
101, ق, 4 
101, ف, 7 
101, ع, 5 
101, ه, 15 
101, خ, 1 
101, ح, 1 
101, ج, 1 
101, د, 2 
101, ش, 3 
101, س, 1 
101, ي, 10 
101, ب, 2 
101, ل, 11 
101, ا, 35 
101, ت, 3 
101, ن, 10 
101, م, 16 
101, ك, 6 
101, ر, 8 
101, و, 13 
101, ز, 2 
101, ض, 1 
102, ذ, 1 
102, ث, 4 
102, ق, 3 
102, ف, 2 
102, ع, 7 
102, ه, 2 
102, ح, 2 
102, ج, 1 
102, س, 3 
102, ي, 8 
102, ب, 1 
102, ل, 19 
102, ا, 15 
102, ت, 9 
102, ن, 11 
102, م, 13 
102, ك, 5 
102, ئ, 1 
102, ر, 5 
102, ى, 1 
102, و, 9 
102, ز, 1 
103, ذ, 1 
103, ص, 5 
103, ق, 1 
103, ف, 1 
103, ع, 2 
103, خ, 1 
103, ح, 2 
103, س, 2 
103, ي, 2 
103, ب, 3 
103, ل, 10 
103, ا, 20 
103, ت, 3 
103, ن, 5 
103, م, 2 
103, ر, 3 
103, و, 10 
104, ذ, 2 
104, ص, 1 
104, ق, 1 
104, ف, 3 
104, ع, 6 
104, ه, 15 
104, خ, 1 
104, ح, 3 
104, ج, 1 
104, د, 10 
104, س, 1 
104, ي, 8 
104, ب, 2 
104, ل, 20 
104, ا, 21 
104, ت, 2 
104, ن, 5 
104, م, 15 
104, ك, 3 
104, ط, 3 
104, ئ, 1 
104, ؤ, 1 
104, ر, 2 
104, ى, 1 
104, و, 4 
104, ز, 2 
105, ص, 2 
105, ف, 6 
105, ع, 5 
105, ه, 5 
105, ح, 2 
105, ج, 4 
105, د, 1 
105, س, 2 
105, ي, 11 
105, ب, 6 
105, ل, 14 
105, ا, 11 
105, ت, 3 
105, ن, 1 
105, م, 9 
105, ك, 5 
105, ط, 1 
105, ر, 6 
105, و, 2 
105, ض, 1 
106, ذ, 2 
106, ص, 1 
106, ق, 1 
106, ف, 5 
106, ع, 3 
106, ه, 5 
106, خ, 1 
106, ح, 1 
106, ج, 1 
106, د, 1 
106, ش, 2 
106, ي, 7 
106, ب, 3 
106, ل, 9 
106, ا, 13 
106, ت, 2 
106, ن, 3 
106, م, 7 
106, ط, 1 
106, ء, 1 
106, ر, 3 
106, و, 5 
107, ذ, 6 
107, ص, 2 
107, ف, 2 
107, ع, 6 
107, ه, 4 
107, ح, 1 
107, د, 2 
107, س, 2 
107, ي, 16 
107, ب, 2 
107, ل, 16 
107, ا, 16 
107, ت, 3 
107, ن, 11 
107, م, 9 
107, ك, 3 
107, ط, 1 
107, ؤ, 1 
107, ر, 2 
107, ى, 1 
107, و, 7 
107, ض, 1 
108, ص, 1 
108, ث, 1 
108, ف, 1 
108, ع, 1 
108, ه, 1 
108, ح, 1 
108, ش, 1 
108, ي, 1 
108, ب, 2 
108, ل, 4 
108, ا, 10 
108, ت, 1 
108, ن, 5 
108, ك, 4 
108, ط, 1 
108, ئ, 1 
108, ر, 4 
108, و, 3 
109, ق, 1 
109, ف, 1 
109, ع, 8 
109, ه, 1 
109, د, 10 
109, ي, 5 
109, ب, 8 
109, ل, 8 
109, ا, 23 
109, ت, 4 
109, ن, 9 
109, م, 9 
109, ك, 3 
109, ر, 1 
109, و, 8 
110, ذ, 1 
110, ص, 1 
110, ف, 5 
110, غ, 1 
110, ه, 4 
110, خ, 1 
110, ح, 3 
110, ج, 2 
110, د, 3 
110, س, 3 
110, ي, 4 
110, ب, 4 
110, ل, 7 
110, ا, 17 
110, ت, 4 
110, ن, 6 
110, م, 1 
110, ك, 2 
110, ء, 1 
110, ر, 4 
110, و, 6 
111, ذ, 1 
111, ص, 1 
111, ف, 1 
111, غ, 1 
111, ع, 1 
111, ه, 7 
111, ح, 3 
111, ج, 1 
111, د, 3 
111, س, 3 
111, ي, 5 
111, ب, 8 
111, ل, 7 
111, ا, 14 
111, ت, 5 
111, ن, 4 
111, م, 7 
111, ك, 1 
111, ط, 1 
111, ر, 2 
111, ى, 2 
111, و, 3 
112, ص, 1 
112, ق, 1 
112, ف, 1 
112, ه, 4 
112, ح, 2 
112, د, 5 
112, ي, 3 
112, ل, 12 
112, ا, 6 
112, ن, 1 
112, م, 4 
112, ك, 2 
112, و, 5 
113, ذ, 3 
113, ث, 1 
113, ق, 6 
113, ف, 3 
113, غ, 1 
113, ع, 2 
113, خ, 1 
113, ح, 2 
113, د, 3 
113, ش, 4 
113, س, 3 
113, ي, 1 
113, ب, 3 
113, ل, 6 
113, ا, 13 
113, ت, 1 
113, ن, 5 
113, م, 5 
113, ر, 5 
113, و, 5 
114, ذ, 2 
114, ص, 1 
114, ق, 1 
114, ف, 1 
114, ع, 1 
114, ه, 2 
114, خ, 1 
114, ج, 1 
114, د, 1 
114, ش, 1 
114, س, 10 
114, ي, 3 
114, ب, 2 
114, ل, 12 
114, ا, 18 
114, ن, 9 
114, م, 3 
114, ك, 1 
114, ر, 3 
114, و, 7 
